country_code,country_name,yr,Life Ladder
4,Afghanistan,2019,2.375
8,Albania,2019,4.995
12,Algeria,2019,4.745
32,Argentina,2019,6.086
51,Armenia,2019,5.488
36,Australia,2019,7.234
40,Austria,2019,7.195
31,Azerbaijan,2019,5.173
48,Bahrain,2019,7.098
50,Bangladesh,2019,5.114
112,Belarus,2019,5.821
56,Belgium,2019,6.772
204,Benin,2019,4.976
68,Bolivia (Plurin. State of),2019,5.674
70,Bosnia and Herzegovina,2019,6.016
72,Botswana,2019,3.471
76,Brazil,2019,6.451
100,Bulgaria,2019,5.108
854,Burkina Faso,2019,4.741
116,Cambodia,2019,4.998
120,Cameroon,2019,4.937
124,Canada,2019,7.109
148,Chad,2019,4.251
152,Chile,2019,5.942
156,China,2019,5.144
170,Colombia,2019,6.35
174,Comoros,2019,4.609
178,Congo,2019,5.213
188,Costa Rica,2019,6.998
191,Croatia,2019,5.626
196,Cyprus,2019,6.137
208,Denmark,2019,7.693
214,Dominican Republic,2019,6.004
218,Ecuador,2019,5.809
818,Egypt,2019,4.328
222,El Salvador,2019,6.455
233,Estonia,2019,6.035
231,Ethiopia,2019,4.1
246,Finland,2019,7.78
250,France,2019,6.69
266,Gabon,2019,4.914
270,Gambia,2019,5.164
268,Georgia,2019,4.892
276,Germany,2019,7.035
288,Ghana,2019,4.967
300,Greece,2019,5.952
320,Guatemala,2019,6.262
324,Guinea,2019,4.768
340,Honduras,2019,5.93
344,"China, Hong Kong SAR",2019,5.659
348,Hungary,2019,6
352,Iceland,2019,7.533
356,India,2019,3.249
360,Indonesia,2019,5.347
364,Iran (Islamic Republic of),2019,5.006
372,Ireland,2019,7.255
376,Israel,2019,7.332
380,Italy,2019,6.445
384,Côte d’Ivoire,2019,5.392
388,Jamaica,2019,6.309
392,Japan,2019,5.908
400,Jordan,2019,4.453
398,Kazakhstan,2019,6.272
404,Kenya,2019,4.619
414,Kuwait,2019,6.106
417,Kyrgyzstan,2019,5.685
418,Lao People's Dem. Rep.,2019,5.197
428,Latvia,2019,5.97
422,Lebanon,2019,4.024
426,Lesotho,2019,3.512
430,Liberia,2019,5.121
434,Libya,2019,5.33
440,Lithuania,2019,6.064
442,Luxembourg,2019,7.404
450,Madagascar,2019,4.339
454,Malawi,2019,3.869
458,Malaysia,2019,5.428
466,Mali,2019,4.988
470,Malta,2019,6.733
478,Mauritania,2019,4.153
480,Mauritius,2019,6.241
484,Mexico,2019,6.432
498,Republic of Moldova,2019,5.803
496,Mongolia,2019,5.563
499,Montenegro,2019,5.386
504,Morocco,2019,5.057
508,Mozambique,2019,4.932
104,Myanmar,2019,4.434
516,Namibia,2019,4.436
524,Nepal,2019,5.449
528,Netherlands,2019,7.425
554,New Zealand,2019,7.205
558,Nicaragua,2019,6.113
562,Niger,2019,5.004
566,Nigeria,2019,4.356
807,North Macedonia,2019,5.015
578,Norway,2019,7.442
586,Pakistan,2019,4.443
275,State of Palestine,2019,4.483
591,Panama,2019,6.086
600,Paraguay,2019,5.653
604,Peru,2019,5.999
608,Philippines,2019,6.268
616,Poland,2019,6.242
620,Portugal,2019,6.095
642,Romania,2019,6.13
643,Russian Federation,2019,5.441
646,Rwanda,2019,3.268
682,Saudi Arabia,2019,6.561
686,Senegal,2019,5.489
688,Serbia,2019,6.241
694,Sierra Leone,2019,3.447
702,Singapore,2019,6.378
703,Slovakia,2019,6.243
705,Slovenia,2019,6.665
710,South Africa,2019,5.035
410,Republic of Korea,2019,5.903
724,Spain,2019,6.457
144,Sri Lanka,2019,4.213
752,Sweden,2019,7.398
756,Switzerland,2019,7.694
762,Tajikistan,2019,5.464
834,United Rep. of Tanzania,2019,3.64
764,Thailand,2019,6.022
768,Togo,2019,4.179
788,Tunisia,2019,4.315
792,Turkey,2019,4.872
795,Turkmenistan,2019,5.474
800,Uganda,2019,4.948
804,Ukraine,2019,4.702
784,United Arab Emirates,2019,6.711
826,United Kingdom,2019,7.157
840,United States of America,2019,6.944
858,Uruguay,2019,6.6
860,Uzbekistan,2019,6.154
862,Venezuela (Boliv. Rep. of),2019,5.081
704,Viet Nam,2019,5.467
887,Yemen,2019,4.197
894,Zambia,2019,3.307
716,Zimbabwe,2019,2.694
